dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
HotpotQA,hotpotqa,736,736,"Who else besides ""The Golden Jet"" was born in Point Anne, Ontario?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 2, 1, 98, 15]","[""Point Anne, Ontario"", ""Manly E. MacDonald"", ""Bobby Hull"", ""Bryan Lewis"", ""Brian Smith (ice hockey, born 1940)""]",[],1,1,5,json,
HotpotQA,hotpotqa,737,737,"Under which ring name does the wrestler who participated in a taser match with Bam Bam Bigelow, associate himself with in the World Wrestling Federation?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ladder match"", ""Bam Bam Bigelow"", ""Scott Hall"", ""The Insiders (professional wrestling)"", ""The Jersey Triad""]",[],,,,,
HotpotQA,hotpotqa,737,737,"Under which ring name does the wrestler who participated in a taser match with Bam Bam Bigelow, associate himself with in the World Wrestling Federation?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ladder match"", ""Bam Bam Bigelow"", ""Scott Hall"", ""The Insiders (professional wrestling)"", ""The Jersey Triad""]",[],,,,,
HotpotQA,hotpotqa,737,737,"Under which ring name does the wrestler who participated in a taser match with Bam Bam Bigelow, associate himself with in the World Wrestling Federation?",dbec_selective,2,2,1.0,1,0,"[2, 1, 0, 3, 4]","[""Scott Hall"", ""Bam Bam Bigelow"", ""Ladder match"", ""The Insiders (professional wrestling)"", ""The Jersey Triad""]",[],,,,,
HotpotQA,hotpotqa,737,737,"Under which ring name does the wrestler who participated in a taser match with Bam Bam Bigelow, associate himself with in the World Wrestling Federation?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 2, 10, 11, 0]","[""Bam Bam Bigelow"", ""Scott Hall"", ""Bam Bam (wrestler)"", ""Bart Sawyer"", ""Ladder match""]",[],1,1,5,json,
HotpotQA,hotpotqa,738,738,"which German philosopher wrote ""The opera ""Lulu""  ",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lulu (opera)"", ""Theodor W. Adorno"", ""Richard Münch (sociologist)"", ""Christian Wolff (philosopher)"", ""Bacio di Tosca""]",[],,,,,
HotpotQA,hotpotqa,738,738,"which German philosopher wrote ""The opera ""Lulu""  ",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lulu (opera)"", ""Theodor W. Adorno"", ""Richard Münch (sociologist)"", ""Christian Wolff (philosopher)"", ""Bacio di Tosca""]",[],,,,,
HotpotQA,hotpotqa,738,738,"which German philosopher wrote ""The opera ""Lulu""  ",dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lulu (opera)"", ""Theodor W. Adorno"", ""Richard Münch (sociologist)"", ""Christian Wolff (philosopher)"", ""Bacio di Tosca""]",[],,,,,
HotpotQA,hotpotqa,738,738,"which German philosopher wrote ""The opera ""Lulu""  ",rankgpt_sliding20_step10_no_think,2,1,0.5,0,1,"[0, 29, 50, 9, 5]","[""Lulu (opera)"", ""Richard Strauss"", ""Bridal Chorus"", ""Capriccio (opera)"", ""Tosca""]","[""Theodor W. Adorno""]",1,1,5,json,
HotpotQA,hotpotqa,739,739,Jihad: A Story of the Others is a documentary by the director who is of what descent?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jihad: A Story of the Others"", ""Deeyah Khan"", ""American Dervish"", ""A Jihad for Love"", ""A Sinner in Mecca""]",[],,,,,
HotpotQA,hotpotqa,739,739,Jihad: A Story of the Others is a documentary by the director who is of what descent?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jihad: A Story of the Others"", ""Deeyah Khan"", ""American Dervish"", ""A Jihad for Love"", ""A Sinner in Mecca""]",[],,,,,
HotpotQA,hotpotqa,739,739,Jihad: A Story of the Others is a documentary by the director who is of what descent?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Deeyah Khan"", ""Jihad: A Story of the Others"", ""American Dervish"", ""A Jihad for Love"", ""A Sinner in Mecca""]",[],,,,,
HotpotQA,hotpotqa,739,739,Jihad: A Story of the Others is a documentary by the director who is of what descent?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 3, 13, 74]","[""Jihad: A Story of the Others"", ""Deeyah Khan"", ""A Jihad for Love"", ""Ravayat-e Fath"", ""Rod Lurie""]",[],1,1,5,json,
HotpotQA,hotpotqa,740,740,"Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Honky Tonks and Cheap Motels"", ""Whitey Morgan and the 78's"", ""2 steg från Paradise"", ""Supersuckers"", ""The Dusty Chaps""]",[],,,,,
HotpotQA,hotpotqa,740,740,"Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Honky Tonks and Cheap Motels"", ""Whitey Morgan and the 78's"", ""2 steg från Paradise"", ""Supersuckers"", ""The Dusty Chaps""]",[],,,,,
HotpotQA,hotpotqa,740,740,"Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Whitey Morgan and the 78's"", ""Honky Tonks and Cheap Motels"", ""2 steg från Paradise"", ""Supersuckers"", ""The Dusty Chaps""]",[],,,,,
HotpotQA,hotpotqa,740,740,"Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 4, 41, 11]","[""Whitey Morgan and the 78's"", ""Honky Tonks and Cheap Motels"", ""The Dusty Chaps"", ""Bill Lister"", ""Meet in the Middle""]",[],1,1,5,json,
HotpotQA,hotpotqa,741,741,What Australian Electoral Division in New South Wales created in 1906 covers suburbs like Alexandria?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Alexandria, New South Wales"", ""Division of Sydney"", ""Division of Cook (1906–55)"", ""Division of Riverina"", ""Division of Phillip""]",[],,,,,
HotpotQA,hotpotqa,741,741,What Australian Electoral Division in New South Wales created in 1906 covers suburbs like Alexandria?,setr_faithful,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Division of Cook (1906–55)"", ""Alexandria, New South Wales"", ""Division of Sydney"", ""Division of Riverina"", ""Division of Phillip""]",[],,,,,
HotpotQA,hotpotqa,741,741,What Australian Electoral Division in New South Wales created in 1906 covers suburbs like Alexandria?,dbec_selective,2,2,1.0,1,0,"[2, 51, 5, 0, 1]","[""Division of Cook (1906–55)"", ""St Peters, South Australia"", ""Division of Canobolas"", ""Alexandria, New South Wales"", ""Division of Sydney""]",[],,,,,
HotpotQA,hotpotqa,741,741,What Australian Electoral Division in New South Wales created in 1906 covers suburbs like Alexandria?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 4, 1, 0, 5]","[""Division of Cook (1906–55)"", ""Division of Phillip"", ""Division of Sydney"", ""Alexandria, New South Wales"", ""Division of Canobolas""]",[],1,1,5,json,
HotpotQA,hotpotqa,742,742,"Besides the founder of Led Zeppelin, and Bert Jansch, what other to British musician was heavily influenced by Davey Graham?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Les Cousins (music club)"", ""Jimmy Page"", ""Folk, Blues and Beyond"", ""Bill Leader"", ""Live at the Greek""]",[],,,,,
HotpotQA,hotpotqa,742,742,"Besides the founder of Led Zeppelin, and Bert Jansch, what other to British musician was heavily influenced by Davey Graham?",setr_faithful,2,1,0.5,0,1,"[2, 0, 3, 5, 9]","[""Folk, Blues and Beyond"", ""Les Cousins (music club)"", ""Bill Leader"", ""Bert Jansch (album)"", ""Dazzling Stranger: The Bert Jansch Anthology""]","[""Jimmy Page""]",,,,,
HotpotQA,hotpotqa,742,742,"Besides the founder of Led Zeppelin, and Bert Jansch, what other to British musician was heavily influenced by Davey Graham?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Jimmy Page"", ""Les Cousins (music club)"", ""Folk, Blues and Beyond"", ""Bill Leader"", ""Live at the Greek""]",[],,,,,
HotpotQA,hotpotqa,742,742,"Besides the founder of Led Zeppelin, and Bert Jansch, what other to British musician was heavily influenced by Davey Graham?",rankgpt_sliding20_step10_no_think,2,1,0.5,0,1,"[1, 25, 5, 9, 0]","[""Jimmy Page"", ""Heaven Knows (Robert Plant song)"", ""Bert Jansch (album)"", ""Dazzling Stranger: The Bert Jansch Anthology"", ""Les Cousins (music club)""]","[""Folk, Blues and Beyond""]",1,1,5,json,
HotpotQA,hotpotqa,743,743,When was the Chinese American electronic musician and singer who collaborated on the album I Remember born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Zhu (musician)"", ""I Remember (AlunaGeorge album)"", ""Ruby Yang"", ""Vektroid"", ""Erdem Helvacıoğlu""]",[],,,,,
HotpotQA,hotpotqa,743,743,When was the Chinese American electronic musician and singer who collaborated on the album I Remember born?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Zhu (musician)"", ""I Remember (AlunaGeorge album)"", ""Ruby Yang"", ""Vektroid"", ""Erdem Helvacıoğlu""]",[],,,,,
HotpotQA,hotpotqa,743,743,When was the Chinese American electronic musician and singer who collaborated on the album I Remember born?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Zhu (musician)"", ""I Remember (AlunaGeorge album)"", ""Ruby Yang"", ""Vektroid"", ""Erdem Helvacıoğlu""]",[],,,,,
HotpotQA,hotpotqa,743,743,When was the Chinese American electronic musician and singer who collaborated on the album I Remember born?,rankgpt_sliding20_step10_no_think,2,1,0.5,0,1,"[0, 61, 87, 3, 8]","[""Zhu (musician)"", ""Ayahuasca (Baiyu album)"", ""Skylar Spence"", ""Vektroid"", ""Cherushii""]","[""I Remember (AlunaGeorge album)""]",1,1,5,json,
HotpotQA,hotpotqa,744,744,What kind of result does 2013 Ghana Movie Awards and A Northern Affair have in common?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""A Northern Affair"", ""Joselyn Dumas"", ""2013 Ghana Movie Awards"", ""Mercy chinwo"", ""2010 Ghana Movie Awards""]",[],,,,,
HotpotQA,hotpotqa,744,744,What kind of result does 2013 Ghana Movie Awards and A Northern Affair have in common?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""A Northern Affair"", ""Joselyn Dumas"", ""2013 Ghana Movie Awards"", ""Mercy chinwo"", ""2010 Ghana Movie Awards""]",[],,,,,
HotpotQA,hotpotqa,744,744,What kind of result does 2013 Ghana Movie Awards and A Northern Affair have in common?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""2013 Ghana Movie Awards"", ""A Northern Affair"", ""Joselyn Dumas"", ""Mercy chinwo"", ""2010 Ghana Movie Awards""]",[],,,,,
HotpotQA,hotpotqa,744,744,What kind of result does 2013 Ghana Movie Awards and A Northern Affair have in common?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 0, 1, 19, 62]","[""2013 Ghana Movie Awards"", ""A Northern Affair"", ""Joselyn Dumas"", ""Belle (2013 film)"", ""Bhaji in Problem""]",[],1,1,5,json,
HotpotQA,hotpotqa,745,745,With what team did the player who eclipsed Bill Madlock's batting title record for a third baseman win the World Series?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Bill Madlock"", ""2000 World Series"", ""List of pre-World Series baseball champions"", ""1921 Major League Baseball season"", ""Stan Hack""]","[""Wade Boggs""]",,,,,
HotpotQA,hotpotqa,745,745,With what team did the player who eclipsed Bill Madlock's batting title record for a third baseman win the World Series?,setr_faithful,2,2,1.0,1,0,"[0, 5, 9, 1, 2]","[""Bill Madlock"", ""Wade Boggs"", ""1989 World Series"", ""2000 World Series"", ""List of pre-World Series baseball champions""]",[],,,,,
HotpotQA,hotpotqa,745,745,With what team did the player who eclipsed Bill Madlock's batting title record for a third baseman win the World Series?,dbec_selective,2,2,1.0,1,0,"[5, 0, 1, 2, 3]","[""Wade Boggs"", ""Bill Madlock"", ""2000 World Series"", ""List of pre-World Series baseball champions"", ""1921 Major League Baseball season""]",[],,,,,
HotpotQA,hotpotqa,745,745,With what team did the player who eclipsed Bill Madlock's batting title record for a third baseman win the World Series?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[5, 12, 32, 6, 0]","[""Wade Boggs"", ""Robin Ventura"", ""1998 Florida Marlins season"", ""Paul O'Neill (baseball)"", ""Bill Madlock""]",[],1,1,5,json,
HotpotQA,hotpotqa,746,746,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ursus americanus carlottae"", ""American black bear"", ""Florida black bear"", ""Ussuri black bear"", ""Cinnamon bear""]",[],,,,,
HotpotQA,hotpotqa,746,746,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,setr_faithful,2,2,1.0,1,0,"[1, 2, 0, 3, 4]","[""American black bear"", ""Florida black bear"", ""Ursus americanus carlottae"", ""Ussuri black bear"", ""Cinnamon bear""]",[],,,,,
HotpotQA,hotpotqa,746,746,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,dbec_selective,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Ursus americanus carlottae"", ""Florida black bear"", ""American black bear"", ""Ussuri black bear"", ""Cinnamon bear""]",[],,,,,
HotpotQA,hotpotqa,746,746,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 1, 0, 4, 7]","[""Florida black bear"", ""American black bear"", ""Ursus americanus carlottae"", ""Cinnamon bear"", ""Newfoundland black bear""]",[],1,1,5,json,
HotpotQA,hotpotqa,747,747,"Which city is at coastal county-level, Wenling or Ruili?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Wenling"", ""Ruili"", ""Ruili Border Economic Cooperation Zone"", ""Dongtai"", ""Jingjiang""]",[],,,,,
HotpotQA,hotpotqa,747,747,"Which city is at coastal county-level, Wenling or Ruili?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Wenling"", ""Ruili"", ""Ruili Border Economic Cooperation Zone"", ""Dongtai"", ""Jingjiang""]",[],,,,,
HotpotQA,hotpotqa,747,747,"Which city is at coastal county-level, Wenling or Ruili?",dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Wenling"", ""Ruili"", ""Ruili Border Economic Cooperation Zone"", ""Dongtai"", ""Jingjiang""]",[],,,,,
HotpotQA,hotpotqa,747,747,"Which city is at coastal county-level, Wenling or Ruili?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 2, 5, 8]","[""Wenling"", ""Ruili"", ""Ruili Border Economic Cooperation Zone"", ""Wanding Border Economic Cooperation Zone"", ""G56 Hangzhou–Ruili Expressway""]",[],1,1,5,json,
HotpotQA,hotpotqa,748,748,What retailer did Albert Heijn start up that eventually merged with the Delhaize Group?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ahold"", ""Delhaize Group"", ""Albert Heijn (born 1927)"", ""Albert Heijn (born 1865)"", ""Gerrit Jan Heijn""]",[],,,,,
HotpotQA,hotpotqa,748,748,What retailer did Albert Heijn start up that eventually merged with the Delhaize Group?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 5]","[""Ahold"", ""Delhaize Group"", ""Albert Heijn (born 1927)"", ""Albert Heijn (born 1865)"", ""Food Lion""]",[],,,,,
HotpotQA,hotpotqa,748,748,What retailer did Albert Heijn start up that eventually merged with the Delhaize Group?,dbec_selective,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Ahold"", ""Albert Heijn (born 1865)"", ""Delhaize Group"", ""Albert Heijn (born 1927)"", ""Gerrit Jan Heijn""]",[],,,,,
HotpotQA,hotpotqa,748,748,What retailer did Albert Heijn start up that eventually merged with the Delhaize Group?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 6, 0, 4, 7]","[""Albert Heijn (born 1927)"", ""Albert Heijn"", ""Ahold"", ""Gerrit Jan Heijn"", ""Louis Delhaize Group""]",[],1,1,5,json,
HotpotQA,hotpotqa,749,749,What country of origin does The Late Late Show and Craig Kilborn have in common?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Late Late Show (U.S. TV series)"", ""Craig Kilborn"", ""The Late Late Show with Craig Ferguson"", ""The Late Late Show with James Corden"", ""Geoff Peterson""]",[],,,,,
HotpotQA,hotpotqa,749,749,What country of origin does The Late Late Show and Craig Kilborn have in common?,setr_faithful,2,2,1.0,1,0,"[0, 1, 8, 9, 10]","[""The Late Late Show (U.S. TV series)"", ""Craig Kilborn"", ""Pete Johansson"", ""Winnie the Pooh (2011 film)"", ""David S. Weiss""]",[],,,,,
HotpotQA,hotpotqa,749,749,What country of origin does The Late Late Show and Craig Kilborn have in common?,dbec_selective,2,2,1.0,1,0,"[0, 97, 1, 7, 2]","[""The Late Late Show (U.S. TV series)"", ""Terebinth"", ""Craig Kilborn"", ""The Late Late Show (Irish TV series)"", ""The Late Late Show with Craig Ferguson""]",[],,,,,
HotpotQA,hotpotqa,749,749,What country of origin does The Late Late Show and Craig Kilborn have in common?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 1, 0, 10, 7]","[""The Late Late Show with Craig Ferguson"", ""Craig Kilborn"", ""The Late Late Show (U.S. TV series)"", ""David S. Weiss"", ""The Late Late Show (Irish TV series)""]",[],1,1,5,json,
HotpotQA,hotpotqa,750,750,The State Theatre is part of a performing arts centre located in what Australian suburb?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Arts Centre Melbourne"", ""State Theatre Centre of Western Australia"", ""State Theatre (Melbourne)"", ""Canberra Theatre"", ""Esplanade – Theatres on the Bay""]",[],,,,,
HotpotQA,hotpotqa,750,750,The State Theatre is part of a performing arts centre located in what Australian suburb?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Arts Centre Melbourne"", ""State Theatre (Melbourne)"", ""State Theatre Centre of Western Australia"", ""Canberra Theatre"", ""Esplanade – Theatres on the Bay""]",[],,,,,
HotpotQA,hotpotqa,750,750,The State Theatre is part of a performing arts centre located in what Australian suburb?,dbec_selective,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Arts Centre Melbourne"", ""State Theatre (Melbourne)"", ""State Theatre Centre of Western Australia"", ""Canberra Theatre"", ""Esplanade – Theatres on the Bay""]",[],,,,,
HotpotQA,hotpotqa,750,750,The State Theatre is part of a performing arts centre located in what Australian suburb?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 1, 0, 4, 7]","[""State Theatre (Melbourne)"", ""State Theatre Centre of Western Australia"", ""Arts Centre Melbourne"", ""Esplanade – Theatres on the Bay"", ""South Yarra, Victoria""]",[],1,1,5,json,
HotpotQA,hotpotqa,751,751,What was the Canadian movie called in Italy that stared a professional American football defensive end of the National Football League along with Michael Ironside?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Lyle Alzado"", ""John Matuszak"", ""Canadian Bacon"", ""Nate Borden"", ""Neon City""]",[],,,,,
HotpotQA,hotpotqa,751,751,What was the Canadian movie called in Italy that stared a professional American football defensive end of the National Football League along with Michael Ironside?,setr_faithful,2,2,1.0,1,0,"[4, 18, 19, 0, 1]","[""Neon City"", ""Hercules vs. Moloch"", ""The Trojan Horse (film)"", ""Lyle Alzado"", ""John Matuszak""]",[],,,,,
HotpotQA,hotpotqa,751,751,What was the Canadian movie called in Italy that stared a professional American football defensive end of the National Football League along with Michael Ironside?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Canadian Bacon"", ""Lyle Alzado"", ""John Matuszak"", ""Nate Borden"", ""Neon City""]",[],,,,,
HotpotQA,hotpotqa,751,751,What was the Canadian movie called in Italy that stared a professional American football defensive end of the National Football League along with Michael Ironside?,rankgpt_sliding20_step10_no_think,2,1,0.5,0,1,"[4, 2, 18, 69, 85]","[""Neon City"", ""Canadian Bacon"", ""Hercules vs. Moloch"", ""Blood for a Silver Dollar"", ""Gunman Sent by God""]","[""Lyle Alzado""]",1,1,5,json,
HotpotQA,hotpotqa,752,752,"The Order of th elithuanian Grand Duke Gediminas features one of the earliest symbols of Lithuania, that was used by the Lithuanian Republic as a minor state symbol during what period?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Columns of Gediminas"", ""Order of the Lithuanian Grand Duke Gediminas"", ""Erdmonas Simonaitis"", ""Arvydas Každailis"", ""Petras Kunca""]",[],,,,,
HotpotQA,hotpotqa,752,752,"The Order of th elithuanian Grand Duke Gediminas features one of the earliest symbols of Lithuania, that was used by the Lithuanian Republic as a minor state symbol during what period?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Columns of Gediminas"", ""Order of the Lithuanian Grand Duke Gediminas"", ""Erdmonas Simonaitis"", ""Arvydas Každailis"", ""Petras Kunca""]",[],,,,,
