dataset,query_idx,question,gold_doc_count,gold_titles,baseline_top_titles,selector_top_titles,changed,baseline_em,selector_em,em_delta,baseline_f1,selector_f1,f1_delta,baseline_title_recall_top5,selector_title_recall_top5,baseline_title_all_gold_top5,selector_title_all_gold_top5,pool_title_all_gold_top100,max_gold_title_rank_bucket_pool100,gold_title_ranks_pool100,swap_count,swapped_in_gold_title_count,swapped_out_gold_title_count,baseline_title_duplicate_count,selector_title_duplicate_count
hotpotqa,288,Which them park is host to both the Back to the Future Rid and The Simpsons Ride?,2,Back to the Future: The Ride || The Simpsons Ride,Back to the Future: The Ride || The Simpsons Ride || Springfield (Universal Studios Hollywood) || The Back to the Future Trilogy (soundtrack) || Entertain Magazine,Back to the Future: The Ride || The Simpsons Ride || Springfield (Universal Studios Hollywood) || The Back to the Future Trilogy (soundtrack) || Entertain Magazine,False,0.0,0.0,0.0,0.6,0.6,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,289,What was the benefit of reintroducing piston power and replacing the most popular turboprop engine in history?,2,Pratt &amp; Whitney Canada PT6 || Orenda OE600,Pratt &amp; Whitney Canada PT6 || Orenda OE600 || Vickers Viscount || Rolls-Royce Dart || Allison T38,Pratt &amp; Whitney Canada PT6 || Orenda OE600 || Kuznetsov NK-12 || Rolls-Royce Dart || Allison T38,True,0.0,0.0,0.0,0.8571,0.8571,0.0,1.0,1.0,True,True,True,top5,"1,2",1,0,0,0,0
hotpotqa,290,The languages Hussein Ali Mahfouz studied are spoken by how many people?,2,Semitic languages || Hussein Ali Mahfouz,Hussein Ali Mahfouz || Semitic languages || Languages of Morocco || Foreign language || Judeo-Hamedani dialect,Hussein Ali Mahfouz || Semitic languages || Languages of Morocco || Foreign language || Judeo-Hamedani dialect,False,0.0,0.0,0.0,0.8889,0.8889,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,291,"when the Marlins are the home team, games are played at this park which was LEED certified as the greenest MLB park in what year?",2,Citrus Series || Marlins Park,Marlins Park || 2017 Major League Baseball All-Star Game || List of Miami Marlins seasons || Miami Marlins || List of Miami Marlins team records,Marlins Park || 2017 Major League Baseball All-Star Game || List of Miami Marlins seasons || Miami Marlins || List of Miami Marlins team records,False,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,False,False,True,rank6_10,"6,1",0,0,0,0,0
hotpotqa,292,Who is the Mexican actor that starred in Sex and Breakfast?,2,Kuno Becker || Sex and Breakfast,Sex and Breakfast || Kuno Becker || Daniel Giménez Cacho || Noé Murayama || Jean Paul Leroux,Sex and Breakfast || Kuno Becker || Daniel Giménez Cacho || Noé Murayama || Jean Paul Leroux,False,0.0,0.0,0.0,0.6667,0.6667,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,293,Australian Associated Press was established by a journalist born in which year ?,2,Keith Murdoch || Australian Associated Press,Alan Ramsey || Australian Associated Press || Peter Veness || Keith Murdoch || Who's Who in Australia,Alan Ramsey || Australian Associated Press || Peter Veness || Keith Murdoch || Who's Who in Australia,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,2",0,0,0,0,0
hotpotqa,294,Which season did Brain Billick coach the Baltimore Ravens though in 2001?,2,2001 Baltimore Ravens season || Brian Billick,2001 Baltimore Ravens season || 2000 Baltimore Ravens season || Brian Billick || 2015 Baltimore Ravens season || 2011 Baltimore Ravens season,2001 Baltimore Ravens season || 2000 Baltimore Ravens season || Brian Billick || 2015 Baltimore Ravens season || 2011 Baltimore Ravens season,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"1,3",0,0,0,0,0
hotpotqa,295,Henry W. Bloch School of Management is named after the founder of an American tax preparation company that is based where?,2,H&amp;R Block || Henry W. Bloch School of Management,H&amp;R Block || Henry W. Bloch School of Management || David Renz || Liberty Tax Service || TurboTax,H&amp;R Block || Henry W. Bloch School of Management || David Renz || Liberty Tax Service || TurboTax,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,296,Hate Them is the ninth album by a band likened to who?,2,Darkthrone || Hate Them,Hate Them || Darkthrone || I Hate Myself (for Loving You) || Code Red (Sodom album) || The Hits Album 9,Hate Them || Darkthrone || I Hate Myself (for Loving You) || Code Red (Sodom album) || The Hits Album 9,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,297,What was the population in 2016 of the city that Norman Foote is originally from?,2,Norman Foote || Vancouver,"Norman Foote || Vancouver || Norman, Oklahoma || Dover, New Hampshire || Lismore, New South Wales","Norman Foote || Vancouver || Norman, Oklahoma || Dover, New Hampshire || Lismore, New South Wales",False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,298,Which actor in the film Equus is also in the film The Informers?,2,Colin Blakely || The Informers (1963 film),The Informers || Patrick Bateman || The Informers (2008 film) || Peter Firth || The Informers (1963 film),The Informers || Colin Blakely || The Informers (2008 film) || Peter Firth || The Informers (1963 film),True,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,False,True,True,rank6_10,"6,1",1,1,0,0,0
hotpotqa,299,Firstar Center was the name for two buildings before the company changed its name to match which company based in Minneapolis?,2,U.S. Bancorp || Firstar Center,Firstar Center || U.S. Bancorp || Firstar Corporation || First American National Bank || Dain Rauscher Wessels,Firstar Center || U.S. Bancorp || Firstar Corporation || First American National Bank || Dain Rauscher Wessels,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,300,Which services did Rock Nominees Ltd and  ISS A/S (Integrated Service Solutions) have in common?,2,Rock (Nominees) Ltd v RCO Holdings Ltd || ISS A/S,ISS A/S || HCL Infosystems || Rock (Nominees) Ltd v RCO Holdings Ltd || Integrated Service Provider || Integrated Broadband Services,ISS A/S || HCL Infosystems || Rock (Nominees) Ltd v RCO Holdings Ltd || Integrated Service Provider || Integrated Broadband Services,False,0.0,0.0,0.0,0.8889,0.8889,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
hotpotqa,301,The most principle species of plants which requires an ericaceous type of compost can have what effect on its surroundings because of the way it takes up cations?,2,Calcifuge || Sphagnum,Ericaceous bed || Sphagnum || Calcifuge || Cascade effect (ecology) || Carbon-to-nitrogen ratio,Ericaceous bed || Hydrogen-bridged cations || Calcifuge || Cascade effect (ecology) || Carbon-to-nitrogen ratio,True,0.0,0.0,0.0,0.1667,0.0,-0.1667,1.0,0.5,True,False,True,top5,"3,2",1,0,1,0,0
hotpotqa,302,"The man, who the award in which ""Summer of the Monkeys"" won, was a spokesman for white sector of America?",2,William Allen White || Summer of the Monkeys,Summer of the Monkeys || The Man with the Golden Arm (novel) || William Allen White || Horace Bumstead || Stewart Cleveland Cureton,Summer of the Monkeys || The Man with the Golden Arm (novel) || William Allen White || Horace Bumstead || Stewart Cleveland Cureton,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
hotpotqa,303,Who is younger Jenny Bae or Lionel Richie ?,2,Jenny Bae || Lionel Richie,Jenny Bae || Lionel Richie || Jay Park || Lionel Richie (album) || Larry Gatlin,Jenny Bae || Lionel Richie || Manu Manzo || Lionel Richie (album) || Larry Gatlin,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"1,2",1,0,0,0,0
hotpotqa,304,"The album ""The Best of LeAnn Rimes"" contained a song used as the theme song for a film. What is the name of the film?",2,Can't Fight the Moonlight || The Best of LeAnn Rimes,Commitment (song) || This Woman (LeAnn Rimes album) || The Best of LeAnn Rimes || Can't Fight the Moonlight || Big Deal (LeAnn Rimes song),Commitment (song) || This Woman (LeAnn Rimes album) || The Best of LeAnn Rimes || Can't Fight the Moonlight || Big Deal (LeAnn Rimes song),False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,3",0,0,0,0,0
hotpotqa,305,What division of Mexican football is the team that Jesús Daniel García Esparza currently plays for?,2,Cruz Azul || Jesús Daniel García,Jesús Daniel García || Cruz Azul || José Daniel García || Luis Ángel García || Jesús Gallardo,Jesús Daniel García || Cruz Azul || José Daniel García || Luis Ángel García || Jesús Gallardo,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,306,What is the are of the university at which Dick Biddle served as head football coach?,2,Colgate University || Dick Biddle,2013 Colgate Raiders football team || Dick Biddle || 2011 Colgate Raiders football team || Dan Hunt (American football) || 2012 Colgate Raiders football team,2013 Colgate Raiders football team || Dick Biddle || Colgate University || Dan Hunt (American football) || 2012 Colgate Raiders football team,True,0.0,0.0,0.0,0.0,0.6667,0.6667,0.5,1.0,False,True,True,rank11_20,"20,2",1,1,0,0,0
hotpotqa,307,What is the seventh book of the Hebrew and Christina bible and also has Quran references to the river drinking experience?,2,Book of Judges || Talut,Biblical and Quranic narratives || Talut || Book of Nahum || Book of Judges || Serpents in the Bible,Biblical and Quranic narratives || Talut || Book of Nahum || Book of Judges || Serpents in the Bible,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,2",0,0,0,0,0
hotpotqa,308,"What are the letters of the radio station serves the area comprising all of Belknap County, among others?",2,Lakes Region (New Hampshire) || WVNH,Lakes Region (New Hampshire) || WVNH || WSYY-FM || WERZ || KKBN,Lakes Region (New Hampshire) || WVNH || WSYY-FM || WERZ || KKBN,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,309,"""This Ole House"" topped the UK chart in 1981 in a recording by a platinum-selling British rock and roll singer whose recording and performing career began when?",2,Shakin' Stevens || This Ole House,Singles (2003 film) || This Ole House (album) || This Ole House || Shakin' Stevens || Billie Anthony,Singles (2003 film) || This Ole House (album) || This Ole House || Shakin' Stevens || Billie Anthony,False,0.0,0.0,0.0,0.8,0.8,0.0,1.0,1.0,True,True,True,top5,"4,2",0,0,0,0,0
hotpotqa,310,Which Prince of Bismarcks EMS dispatch incited France to declare the Franco-Prussian War in July 1870,2,Ems Dispatch || Otto von Bismarck,"Ems Dispatch || Franco-Prussian War || Otto von Bismarck || 1870–71 Commemorative Medal || North German federal election, August 1867","Ems Dispatch || Franco-Prussian War || Otto von Bismarck || 1870–71 Commemorative Medal || North German federal election, August 1867",False,0.0,0.0,0.0,0.3333,0.3333,0.0,1.0,1.0,True,True,True,top5,"1,3",0,0,0,0,0
hotpotqa,311,What is the original name of the place where The 1st Minnesota Light Artillery Battery mustered?,2,Fort Snelling || 1st Minnesota Light Artillery Battery,1st Minnesota Light Artillery Battery || Fort Snelling || 2nd Minnesota Light Artillery Battery || 3rd Minnesota Light Artillery Battery || 1st Arkansas Light Artillery,1st Minnesota Light Artillery Battery || Fort Snelling || 2nd Minnesota Light Artillery Battery || 3rd Minnesota Light Artillery Battery || 1st Arkansas Light Artillery,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,312,What man with a lazy left eye starred in Sacred Ground?,2,Jack Elam || Sacred Ground (film),McBride &amp; the Ride || Gold (Donna Summer album) || Sacred Ground (film) || Jack Elam || Sacred Ground (McBride &amp; the Ride album),McBride &amp; the Ride || Gold (Donna Summer album) || Sacred Ground (film) || Jack Elam || Sacred Ground (McBride &amp; the Ride album),False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,3",0,0,0,0,0
hotpotqa,313,When was the magazine Sam Duckworth got his name Get Cape. Wear Cape. Fly from launched?,2,Retro Gamer || Get Cape. Wear Cape. Fly,Searching for the Hows and Whys || Get Cape. Wear Cape. Fly || Get Cape. Wear Cape. Fly (EP) || Get Cape. Wear Cape. Fly (album) || The Chronicles of a Bohemian Teenager,Searching for the Hows and Whys || Get Cape. Wear Cape. Fly || Outside (magazine) || Get Cape. Wear Cape. Fly (album) || The Chronicles of a Bohemian Teenager,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,False,True,rank11_20,"18,2",1,0,1,0,0
hotpotqa,314,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,2,2017–18 Wigan Athletic F.C. season || EFL Cup,2017–18 Wigan Athletic F.C. season || EFL Cup || 2006–07 Wigan Athletic F.C. season || 2007–08 Wigan Athletic F.C. season || 2017–18 Swiss Super League,2017–18 Wigan Athletic F.C. season || EFL Cup || 2006–07 Wigan Athletic F.C. season || 2007–08 Wigan Athletic F.C. season || 2017–18 Swiss Super League,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,315,What 2003 Christmas-themed romantic comedy did Gregor Fisher have a role in?,2,Love Actually || Gregor Fisher,Gregor Fisher || Love Actually || Letters to Santa (film) || Greg Douglas (Holby City) || Whisky Galore! (2016 film),Gregor Fisher || Love Actually || Letters to Santa (film) || Greg Douglas (Holby City) || Whisky Galore! (2016 film),False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,1",0,0,0,0,0
hotpotqa,316,In what year did a movie that starred both Nicholas Cage and Cher come out?,2,Moonstruck || Nicolas Cage,Moonstruck || Cher filmography || Nicolas Cage || Chicago (2002 film) || Nicholas Mele,Moonstruck || Cher filmography || Nicolas Cage || Sleepless in Seattle || Nicholas Mele,True,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"1,3",1,0,0,0,0
hotpotqa,317,"What is the original surname for the actor who sang ""It's a De-Lovely"" in the 1962 revival of ""Anything Goes""?",2,It's De-Lovely || Hal Linden,It's De-Lovely || Anything Goes (soundtrack) || Anything Goes (1956 film) || Anything Goes || Bing Crosby,It's De-Lovely || Hal Linden || Anything Goes (1956 film) || Anything Goes || Bing Crosby,True,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,False,True,True,rank6_10,"1,7",1,1,0,0,0
hotpotqa,318,"What is the year of the event that occured first, Making Today a Perfect Day was produced, or Frozen was produced?",2,Frozen Fever || Making Today a Perfect Day,Making Today a Perfect Day || Frozen Fever || Frozen (soundtrack) || Pinocchio (1940 film) || A Perfect Day (song),Making Today a Perfect Day || Disney Renaissance || Frozen (soundtrack) || Pinocchio (1940 film) || A Perfect Day (song),True,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,True,False,True,top5,"2,1",1,0,1,0,0
hotpotqa,319,A relative of the emu is native to which continent?,2,Common ostrich || Emu,Emu || Bush tucker || Common ostrich || King Island emu || Podocarpus drouynianus,Emu || Bush tucker || Common ostrich || King Island emu || Podocarpus drouynianus,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
hotpotqa,320,"Who directed the film that had ""The Distance"" in the soundtrack?",2,Serendipity (film) || Evan and Jaron (album),"Evan and Jaron (album) || Going the Distance (2004 film) || Keep Safe Distance || Serendipity (film) || McFarland, USA","Evan and Jaron (album) || Going the Distance (2004 film) || Keep Safe Distance || Serendipity (film) || McFarland, USA",False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"4,1",0,0,0,0,0
hotpotqa,321,"Swiss music duo Double released their best known single ""The Captain of Her Heart"" in what year?",2,Blue (Double album) || Double (band),Double (band) || The Captain of Her Heart || Blue (Double album) || Kurt Maloo || Devils Ball,Double (band) || The Captain of Her Heart || Blue (Double album) || Kurt Maloo || Devils Ball,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
hotpotqa,322,Did Lewis Allen or Danny DeVito play Louie De Palma?,2,Lewis Allen (director) || Danny DeVito,Danny DeVito || Wise Guys (1986 film) || Lewis Allen (director) || Lou Cutell || Hal Linden,Danny DeVito || Wise Guys (1986 film) || Lewis Allen (director) || Lou Cutell || Hal Linden,False,0.0,0.0,0.0,0.3333,0.3333,0.0,1.0,1.0,True,True,True,top5,"3,1",0,0,0,0,0
hotpotqa,323,The father of Manning Marius Kimmel retired from the Navy in what year?,2,Manning Kimmel || Husband E. Kimmel,Manning M. Kimmel || Manning Kimmel || Husband E. Kimmel || Souleyman Sané || Marius Kohl,Manning M. Kimmel || Manning Kimmel || Husband E. Kimmel || Souleyman Sané || Marius Kohl,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"2,3",0,0,0,0,0
hotpotqa,324,What award did Flossie Bailey receive that was named after the first female self-made millionaire in America?,2,Flossie Bailey || Madam C. J. Walker,Flossie Bailey || Madam C. J. Walker || Villa Lewaro || Women on US stamps || James Tyson,Flossie Bailey || Madam C. J. Walker || Villa Lewaro || Women on US stamps || James Tyson,False,0.0,0.0,0.0,0.8889,0.8889,0.0,1.0,1.0,True,True,True,top5,"1,2",0,0,0,0,0
hotpotqa,325,Castle Hill is a plantation near what primary residence of Thomas Jefferson?,2,Castle Hill (Virginia) || Monticello,"Castle Hill, Filleigh || Castle Hill, Queensland || Castle Hill (Virginia) || Monticello || Thomas Jefferson Foundation","Castle Hill, Filleigh || Castle Hill, Queensland || Castle Hill (Virginia) || Monticello || Thomas Jefferson Foundation",False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True,True,True,top5,"3,4",0,0,0,0,0
hotpotqa,326,Toyota Innova is part of the IMV program along with which light commercial vehicle?,2,Toyota Innova || Toyota Hilux,Toyota Innova || 2014 6 Hours of Silverstone || Toyota IMV platform || Toyota Fortuner || Toyota Probox,Toyota Innova || 2014 6 Hours of Silverstone || Toyota IMV platform || Toyota Fortuner || Toyota Probox,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,False,True,rank6_10,"1,6",0,0,0,0,0
