dataset,base_dataset,query_index,question,gold_title,policy,source_best_gold_rank,policy_best_gold_rank,rank_improvement,baseline_hit_at_5,baseline_hit_at_10,baseline_hit_at_20,policy_hit_at_5,policy_hit_at_10,policy_hit_at_20,new_hit_at_5,new_hit_at_10,new_hit_at_20,best_score,best_generated_text,best_reason,policy_top5_titles_json
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Springfield, Illinois",llm_query_reform,24,12,12,0,0,0,0,0,1,0,0,1,24.041333368085787,WIZE licensed town and capital status,body_token_overlap,"[""Jackson Township, Randolph County, Indiana"", ""WIZE"", ""Jeffersonville Township Public Library"", ""Richmond Township, Marquette County, Michigan"", ""Ward Township, Randolph County, Indiana""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Randolph County, Illinois",llm_demand_reform,27,36,-9,0,0,0,0,0,0,0,0,0,6.6736356566993535,When was WIZE licensed town established as capital of [state],body_token_overlap,"[""Jackson Township, Randolph County, Indiana"", ""WIZE"", ""Jeffersonville Township Public Library"", ""Richmond Township, Marquette County, Michigan"", ""Ward Township, Randolph County, Indiana""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Springfield, Illinois",llm_demand_reform,24,10,14,0,0,0,0,0,1,0,0,1,16.610194123336008,When was WIZE licensed town established as capital of [state],body_token_overlap,"[""Jackson Township, Randolph County, Indiana"", ""WIZE"", ""Jeffersonville Township Public Library"", ""Richmond Township, Marquette County, Michigan"", ""Ward Township, Randolph County, Indiana""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Randolph County, Illinois",llm_demand_hyde,27,56,-29,0,0,0,0,0,0,0,0,0,5.773635656699353,"The town of WIZE, where the license is issued, was established as the capital of Ohio in 1816.",body_token_overlap,"[""WIZE"", ""Ohio"", ""Jackson Township, Randolph County, Indiana"", ""McClimansville, Ohio"", ""Banana production in the United States""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Springfield, Illinois",llm_demand_hyde,24,23,1,0,0,0,0,0,0,0,0,0,14.810194123336007,"The town of WIZE, where the license is issued, was established as the capital of Ohio in 1816.",body_token_overlap,"[""WIZE"", ""Ohio"", ""Jackson Township, Randolph County, Indiana"", ""McClimansville, Ohio"", ""Banana production in the United States""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Randolph County, Illinois",llm_combined,27,23,4,0,0,0,0,0,0,0,0,0,25.38027533844182,State of Jackson Township capital history,body_token_overlap,"[""Jackson Township, Randolph County, Indiana"", ""WIZE"", ""Capital punishment in the United States"", ""Ohio"", ""Jeffersonville Township Public Library""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Springfield, Illinois",llm_combined,24,19,5,0,0,0,0,0,1,0,0,1,29.80500325248675,WIZE licensed town and capital status,body_token_overlap,"[""Jackson Township, Randolph County, Indiana"", ""WIZE"", ""Capital punishment in the United States"", ""Ohio"", ""Jeffersonville Township Public Library""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Randolph County, Illinois",llm_listwise_select,27,1,26,0,0,0,1,1,1,1,1,1,999.0,listwise_doc_id=27,llm_listwise_selected,"[""Jackson Township, Randolph County, Indiana"", ""Randolph County, Illinois"", ""WRBJ-FM"", ""Florida"", ""Tallahassee, Florida""]"
MuSiQue,musique,666,When did the town WIZE is licensed in become capitol of the state where Jackson Township is located?,"Springfield, Illinois",llm_listwise_select,24,35,-11,0,0,0,0,0,0,0,0,0,0.0,,,"[""Jackson Township, Randolph County, Indiana"", ""Randolph County, Illinois"", ""WRBJ-FM"", ""Florida"", ""Tallahassee, Florida""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,source_order,10,10,0,0,0,1,0,0,1,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Salt Lake City"", ""Mill City, Butte County, California"", ""Klondike Gold Rush"", ""Pete Harman""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",source_order,73,73,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Salt Lake City"", ""Mill City, Butte County, California"", ""Klondike Gold Rush"", ""Pete Harman""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,question_lexical,10,2,8,0,0,1,1,1,1,1,1,0,64.23833413409602,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",question_lexical,73,83,-10,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,demand_lexical,10,2,8,0,0,1,1,1,1,1,1,0,83.83833413409602,s3: Who went to that state during the gold rush?,title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",demand_lexical,73,80,-7,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,llm_query_reform,10,2,8,0,0,1,1,1,1,1,1,0,119.7127345184621,City where the person worked during the gold rush,title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",llm_query_reform,73,80,-7,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,llm_demand_reform,10,2,8,0,0,1,1,1,1,1,1,0,77.97893423018753,Who went to the state where Atwell Mill Grove is located during the gold rush?,title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Mariposa Grove"", ""Mill Creek (Loyalsock Creek tributary)""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",llm_demand_reform,73,80,-7,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Mariposa Grove"", ""Mill Creek (Loyalsock Creek tributary)""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,llm_demand_hyde,10,2,8,0,0,1,1,1,1,1,1,0,96.56883788956111,"During the gold rush era, many prospectors from various states, including California, traveled to Georgia in search of gold opportunities.",title_token_overlap,"[""Atwell Mill Grove"", ""History of Georgia (U.S. state)"", ""California Gold Rush"", ""Klondike Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",llm_demand_hyde,73,20,53,0,0,0,0,0,0,0,0,0,42.870575176215915,"Atwell Mill Grove is situated in the state of Georgia, which is known for its rich history and cultural heritage.",title_token_overlap,"[""Atwell Mill Grove"", ""History of Georgia (U.S. state)"", ""California Gold Rush"", ""Klondike Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,llm_combined,10,2,8,0,0,1,1,1,1,1,1,0,169.0856386582933,"During the gold rush era, many prospectors from various states, including California, traveled to Georgia in search of gold opportunities.",title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",llm_combined,73,26,47,0,0,0,0,0,0,0,0,0,42.870575176215915,"Atwell Mill Grove is situated in the state of Georgia, which is known for its rich history and cultural heritage.",title_token_overlap,"[""Atwell Mill Grove"", ""Klondike Gold Rush"", ""California Gold Rush"", ""Black Hills Gold Rush"", ""Mariposa Grove""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,California Gold Rush,llm_listwise_select,10,6,4,0,0,1,0,1,1,0,1,0,994.0,listwise_doc_id=10,llm_listwise_selected,"[""Atwell Mill Grove"", ""Salt Lake City"", ""Mill City, Butte County, California"", ""Pete Harman"", ""Frank Borzage""]"
MuSiQue,musique,668,What shares a border with the city where someone worked who went to the state where Atwell Mill Grove is located during the gold rush?,"History of Sacramento, California",llm_listwise_select,73,73,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Atwell Mill Grove"", ""Salt Lake City"", ""Mill City, Butte County, California"", ""Pete Harman"", ""Frank Borzage""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,source_order,76,76,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Erik Jensen (American football)"", ""Kaunas County"", ""Aqqala County"", ""J. P. Hayes"", ""Don Werner""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,John C. Petersen,source_order,69,69,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Erik Jensen (American football)"", ""Kaunas County"", ""Aqqala County"", ""J. P. Hayes"", ""Don Werner""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,question_lexical,76,59,17,0,0,0,0,0,0,0,0,0,4.66699810888029,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Erik Hort"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,John C. Petersen,question_lexical,69,57,12,0,0,0,0,0,0,0,0,0,4.66699810888029,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Erik Hort"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,demand_lexical,76,50,26,0,0,0,0,0,0,0,0,0,10.741363369297273,s2: Which county has that location as its capital?,body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Aqqala County"", ""Kaunas County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,John C. Petersen,demand_lexical,69,48,21,0,0,0,0,0,0,0,0,0,10.741363369297273,s2: Which county has that location as its capital?,body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Aqqala County"", ""Kaunas County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,llm_query_reform,76,60,16,0,0,0,0,0,0,0,0,0,6.44707765501156,county with capital at birthplace of Erik Jensen,body_token_overlap,"[""Erik Jensen (American football)"", ""Erik Hort"", ""Baranya County"", ""Kaunas County"", ""Aqqala County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,John C. Petersen,llm_query_reform,69,58,11,0,0,0,0,0,0,0,0,0,6.44707765501156,county with capital at birthplace of Erik Jensen,body_token_overlap,"[""Erik Jensen (American football)"", ""Erik Hort"", ""Baranya County"", ""Kaunas County"", ""Aqqala County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,llm_demand_reform,76,51,25,0,0,0,0,0,0,0,0,0,10.309363369297273,capital of [county from s3],body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Aqqala County"", ""Kaunas County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,John C. Petersen,llm_demand_reform,69,49,20,0,0,0,0,0,0,0,0,0,10.309363369297273,capital of [county from s3],body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Aqqala County"", ""Kaunas County"", ""Kexholm County""]"
MuSiQue,musique,690,What is the capital of the county that shares a border with the county whose capital is the birthplace of Erik Jensen?,Jerome Quinn,llm_demand_hyde,76,28,48,0,0,0,0,0,0,0,0,0,13.02863899354041,"Erik Jensen was born in the town of Løkken, which is located in the county of Vestfold, Norway.",body_token_overlap,"[""Erik Jensen (American football)"", ""Baranya County"", ""Xiangshui County"", ""Kaunas County"", ""Biłgoraj County""]"
