dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
MuSiQue,musique,1,1,"What month did the Tripartite discussions begin between Britain, France, and the country where, despite being headquartered in the nation called the nobilities commonwealth, the top-ranking Warsaw Pact operatives originated?",dbec_selective,3,3,1.0,1,0,"[0, 23, 1, 85, 2]","[""Warsaw Pact"", ""Soviet Union in World War II"", ""Molotov–Ribbentrop Pact"", ""Szlachta"", ""Warsaw Pact""]",[],,,,,
MuSiQue,musique,1,1,"What month did the Tripartite discussions begin between Britain, France, and the country where, despite being headquartered in the nation called the nobilities commonwealth, the top-ranking Warsaw Pact operatives originated?",rankgpt_rank5_no_think,3,2,0.6666666666666666,0,1,"[1, 2, 17, 24, 52]","[""Molotov–Ribbentrop Pact"", ""Warsaw Pact"", ""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact""]","[""Szlachta""]",1,1,5,json,
MuSiQue,musique,1,1,"What month did the Tripartite discussions begin between Britain, France, and the country where, despite being headquartered in the nation called the nobilities commonwealth, the top-ranking Warsaw Pact operatives originated?",rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[1, 22, 30, 36, 52]","[""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact"", ""Molotov–Ribbentrop Pact""]","[""Warsaw Pact"", ""Szlachta""]",1,1,5,json,
MuSiQue,musique,2,2,What county is Erik Hort's birthplace a part of?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Erik Hort"", ""Niels Juel"", ""Phillip Buffington"", ""Ingmar Bergman"", ""Hertfordshire""]","[""Montebello, New York""]",,,,,
MuSiQue,musique,2,2,What county is Erik Hort's birthplace a part of?,setr_faithful,2,2,1.0,1,0,"[0, 8, 1, 2, 3]","[""Erik Hort"", ""Montebello, New York"", ""Niels Juel"", ""Phillip Buffington"", ""Ingmar Bergman""]",[],,,,,
MuSiQue,musique,2,2,What county is Erik Hort's birthplace a part of?,dbec_selective,2,2,1.0,1,0,"[8, 0, 1, 2, 3]","[""Montebello, New York"", ""Erik Hort"", ""Niels Juel"", ""Phillip Buffington"", ""Ingmar Bergman""]",[],,,,,
MuSiQue,musique,2,2,What county is Erik Hort's birthplace a part of?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 8, 3, 26, 30]","[""Erik Hort"", ""Montebello, New York"", ""Ingmar Bergman"", ""Elizabeth Berg (author)"", ""Minnesota State Capitol""]",[],1,1,5,json,
MuSiQue,musique,2,2,What county is Erik Hort's birthplace a part of?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 8, 36, 46, 68]","[""Erik Hort"", ""Montebello, New York"", ""Qiantong, Zhejiang"", ""Anne Simonett"", ""Sten Ziegler""]",[],1,1,5,json,
MuSiQue,musique,3,3,What year did the publisher of Labyrinth end?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Acornsoft"", ""Labyrinth (1984 video game)"", ""Starship Command"", ""The Devil's Labyrinth"", ""Spectrum HoloByte""]",[],,,,,
MuSiQue,musique,3,3,What year did the publisher of Labyrinth end?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Acornsoft"", ""Labyrinth (1984 video game)"", ""Starship Command"", ""The Devil's Labyrinth"", ""Spectrum HoloByte""]",[],,,,,
MuSiQue,musique,3,3,What year did the publisher of Labyrinth end?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Acornsoft"", ""Labyrinth (1984 video game)"", ""Starship Command"", ""The Devil's Labyrinth"", ""Spectrum HoloByte""]",[],,,,,
MuSiQue,musique,3,3,What year did the publisher of Labyrinth end?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 2, 37, 41]","[""Labyrinth (1984 video game)"", ""Acornsoft"", ""Starship Command"", ""Minos"", ""The Continent Makers""]",[],1,1,5,json,
MuSiQue,musique,3,3,What year did the publisher of Labyrinth end?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 2, 34, 40]","[""Labyrinth (1984 video game)"", ""Acornsoft"", ""Starship Command"", ""Thomas Hatchard"", ""Upstage (magazine)""]",[],1,1,5,json,
MuSiQue,musique,4,4,When was Lady Godiva's birthplace abolished?,source_order,2,0,0.0,0,2,"[0, 1, 2, 3, 4]","[""List of governors-general of India"", ""Pyrgiotissa"", ""Cuthred of Kent"", ""Lordship of Frisia"", ""Terry Homestead""]","[""Mercia"", ""Spalding Priory""]",,,,,
MuSiQue,musique,4,4,When was Lady Godiva's birthplace abolished?,setr_faithful,2,1,0.5,0,1,"[5, 14, 0, 1, 2]","[""Spalding Priory"", ""Sargodha Division"", ""List of governors-general of India"", ""Pyrgiotissa"", ""Cuthred of Kent""]","[""Mercia""]",,,,,
MuSiQue,musique,4,4,When was Lady Godiva's birthplace abolished?,dbec_selective,2,1,0.5,0,1,"[3, 5, 0, 1, 2]","[""Lordship of Frisia"", ""Spalding Priory"", ""List of governors-general of India"", ""Pyrgiotissa"", ""Cuthred of Kent""]","[""Mercia""]",,,,,
MuSiQue,musique,4,4,When was Lady Godiva's birthplace abolished?,rankgpt_rank5_no_think,2,0,0.0,0,2,"[85, 66, 3, 9, 61]","[""Thomas Tudor Tucker"", ""Trail of Tears"", ""Lordship of Frisia"", ""Kavangoland"", ""Louis Philippe I""]","[""Mercia"", ""Spalding Priory""]",1,1,5,json,
MuSiQue,musique,4,4,When was Lady Godiva's birthplace abolished?,rankgpt_select5_no_think,2,1,0.5,0,1,"[5, 37, 3, 6, 9]","[""Spalding Priory"", ""Eleanor of England, Countess of Leicester"", ""Lordship of Frisia"", ""Damaraland"", ""Kavangoland""]","[""Mercia""]",1,1,5,json,
MuSiQue,musique,5,5,When was the region immediately north of the region where Israel is located and the location of the Battle of Qurah and Umm al Maradim created?,source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""Battle of Qurah and Umm al Maradim"", ""Qaruh Island"", ""Israel"", ""Israel"", ""Near East""]","[""History of Saudi Arabia"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,5,5,When was the region immediately north of the region where Israel is located and the location of the Battle of Qurah and Umm al Maradim created?,setr_faithful,4,2,0.5,0,2,"[0, 1, 2, 4, 10]","[""Battle of Qurah and Umm al Maradim"", ""Qaruh Island"", ""Israel"", ""Near East"", ""Jordan""]","[""History of Saudi Arabia"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,5,5,When was the region immediately north of the region where Israel is located and the location of the Battle of Qurah and Umm al Maradim created?,dbec_selective,4,2,0.5,0,2,"[0, 53, 2, 95, 1]","[""Battle of Qurah and Umm al Maradim"", ""Kingdom of Israel (united monarchy)"", ""Israel"", ""SS.11"", ""Qaruh Island""]","[""History of Saudi Arabia"", ""Geography of Saudi Arabia""]",,,,,
MuSiQue,musique,5,5,When was the region immediately north of the region where Israel is located and the location of the Battle of Qurah and Umm al Maradim created?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[4, 0, 1, 35, 51]","[""Near East"", ""Battle of Qurah and Umm al Maradim"", ""Qaruh Island"", ""Kingdom of Aksum"", ""Geography of Saudi Arabia""]","[""History of Saudi Arabia"", ""Israel""]",1,1,5,json,
MuSiQue,musique,5,5,When was the region immediately north of the region where Israel is located and the location of the Battle of Qurah and Umm al Maradim created?,rankgpt_select5_no_think,4,1,0.25,0,3,"[4, 34, 41, 51, 75]","[""Near East"", ""Djibouti"", ""Red Sea"", ""Geography of Saudi Arabia"", ""Madrasa""]","[""Battle of Qurah and Umm al Maradim"", ""History of Saudi Arabia"", ""Israel""]",1,1,5,json,
MuSiQue,musique,6,6,Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Southeast Library"", ""Riverside Plaza"", ""Mississippi River"", ""Colorado River (Texas)"", ""Gulf of Mexico""]","[""Minneapolis""]",,,,,
MuSiQue,musique,6,6,Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,setr_faithful,4,3,0.75,0,1,"[0, 1, 11, 18, 2]","[""Southeast Library"", ""Riverside Plaza"", ""Mississippi"", ""Cedar Bayou"", ""Mississippi River""]","[""Minneapolis""]",,,,,
MuSiQue,musique,6,6,Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,dbec_selective,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Southeast Library"", ""Riverside Plaza"", ""Mississippi River"", ""Colorado River (Texas)"", ""Gulf of Mexico""]","[""Minneapolis""]",,,,,
MuSiQue,musique,6,6,Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,rankgpt_rank5_no_think,4,0,0.0,0,4,"[14, 18, 22, 56, 85]","[""Paul-Louis Halley"", ""Cedar Bayou"", ""Yucatán Peninsula"", ""Monocacy River"", ""Linda Rampell""]","[""Southeast Library"", ""Minneapolis"", ""Riverside Plaza"", ""Mississippi River""]",1,1,5,json,
MuSiQue,musique,6,6,Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,rankgpt_select5_no_think,4,3,0.75,0,1,"[0, 1, 2, 18, 52]","[""Southeast Library"", ""Riverside Plaza"", ""Mississippi River"", ""Cedar Bayou"", ""Art Annex""]","[""Minneapolis""]",1,1,5,json,
MuSiQue,musique,7,7,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""Jamnagar district"", ""Richmond, Virginia"", ""Biltmore Records"", ""Vilaiyaadu Mankatha"", ""Kathmandu""]","[""The Right Stuff Records"", ""Santa Monica, California"", ""Sony Music""]",,,,,
MuSiQue,musique,7,7,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,setr_faithful,4,2,0.5,0,2,"[3, 11, 10, 0, 1]","[""Vilaiyaadu Mankatha"", ""Sony Music"", ""Miami"", ""Jamnagar district"", ""Richmond, Virginia""]","[""The Right Stuff Records"", ""Santa Monica, California""]",,,,,
MuSiQue,musique,7,7,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,dbec_selective,4,1,0.25,0,3,"[4, 6, 8, 66, 90]","[""Kathmandu"", ""Scratchie Records"", ""Francisco de Orellana"", ""The Right Stuff Records"", ""The Great Lakes Group""]","[""Santa Monica, California"", ""Sony Music"", ""Vilaiyaadu Mankatha""]",,,,,
MuSiQue,musique,7,7,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[3, 11, 5, 55, 22]","[""Vilaiyaadu Mankatha"", ""Sony Music"", ""Jive Records"", ""New York City"", ""Tamil Nadu State Election Commission""]","[""The Right Stuff Records"", ""Santa Monica, California""]",1,1,5,json,
MuSiQue,musique,7,7,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,rankgpt_select5_no_think,4,1,0.25,0,3,"[3, 2, 5, 16, 99]","[""Vilaiyaadu Mankatha"", ""Biltmore Records"", ""Jive Records"", ""New York City"", ""General Electric""]","[""The Right Stuff Records"", ""Santa Monica, California"", ""Sony Music""]",1,1,5,json,
MuSiQue,musique,8,8,When was the start of the battle of the birthplace of the performer of III?,source_order,3,0,0.0,0,3,"[0, 1, 2, 3, 4]","[""Battle of Korytsa"", ""Philip III of Spain"", ""Charles Russell Lowell"", ""Battle of the Border"", ""William Shakespeare""]","[""Flyin' the Koop"", ""Battle of New Orleans"", ""III (Stanton Moore album)""]",,,,,
MuSiQue,musique,8,8,When was the start of the battle of the birthplace of the performer of III?,setr_faithful,3,0,0.0,0,3,"[0, 19, 1, 2, 3]","[""Battle of Korytsa"", ""Franco-Prussian War"", ""Philip III of Spain"", ""Charles Russell Lowell"", ""Battle of the Border""]","[""Flyin' the Koop"", ""Battle of New Orleans"", ""III (Stanton Moore album)""]",,,,,
MuSiQue,musique,8,8,When was the start of the battle of the birthplace of the performer of III?,dbec_selective,3,1,0.3333333333333333,0,2,"[26, 53, 0, 1, 2]","[""III (Stanton Moore album)"", ""Primo Riccitelli"", ""Battle of Korytsa"", ""Philip III of Spain"", ""Charles Russell Lowell""]","[""Flyin' the Koop"", ""Battle of New Orleans""]",,,,,
MuSiQue,musique,8,8,When was the start of the battle of the birthplace of the performer of III?,rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[26, 1, 22, 35, 51]","[""III (Stanton Moore album)"", ""Philip III of Spain"", ""Battle of Cannae"", ""Umayyad Caliphate"", ""Niels Juel""]","[""Flyin' the Koop"", ""Battle of New Orleans""]",1,1,5,json,
MuSiQue,musique,8,8,When was the start of the battle of the birthplace of the performer of III?,rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[26, 1, 22, 3, 5]","[""III (Stanton Moore album)"", ""Philip III of Spain"", ""Battle of Cannae"", ""Battle of the Border"", ""Julian Lennon""]","[""Flyin' the Koop"", ""Battle of New Orleans""]",1,1,5,json,
MuSiQue,musique,9,9,What is the Till dom ensamma performer's birth date?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Till dom ensamma"", ""Danny Williams (singer)"", ""Mauro Scocco"", ""List of oldest surviving professional wrestlers"", ""Hits (Mauro Scocco album)""]",[],,,,,
MuSiQue,musique,9,9,What is the Till dom ensamma performer's birth date?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Till dom ensamma"", ""Mauro Scocco"", ""Danny Williams (singer)"", ""List of oldest surviving professional wrestlers"", ""Hits (Mauro Scocco album)""]",[],,,,,
MuSiQue,musique,9,9,What is the Till dom ensamma performer's birth date?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Mauro Scocco"", ""Till dom ensamma"", ""Danny Williams (singer)"", ""List of oldest surviving professional wrestlers"", ""Hits (Mauro Scocco album)""]",[],,,,,
MuSiQue,musique,9,9,What is the Till dom ensamma performer's birth date?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[2, 18, 25, 51, 60]","[""Mauro Scocco"", ""Elias Tillandz"", ""Julian Lennon"", ""Shaun Morgan"", ""Kim Yoo-jung""]","[""Till dom ensamma""]",1,1,5,json,
MuSiQue,musique,9,9,What is the Till dom ensamma performer's birth date?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 16, 25, 51]","[""Till dom ensamma"", ""Mauro Scocco"", ""Jag tror på sommaren"", ""Julian Lennon"", ""Shaun Morgan""]",[],1,1,5,json,
MuSiQue,musique,10,10,How many episodes are in season 5 of the series with The Bag or the Bat?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Bag or the Bat"", ""Batman Beyond"", ""List of Ray Donovan episodes"", ""Forest Warrior"", ""Glee (season 5)""]",[],,,,,
MuSiQue,musique,10,10,How many episodes are in season 5 of the series with The Bag or the Bat?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""The Bag or the Bat"", ""List of Ray Donovan episodes"", ""Batman Beyond"", ""Forest Warrior"", ""Glee (season 5)""]",[],,,,,
MuSiQue,musique,10,10,How many episodes are in season 5 of the series with The Bag or the Bat?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""List of Ray Donovan episodes"", ""The Bag or the Bat"", ""Batman Beyond"", ""Forest Warrior"", ""Glee (season 5)""]",[],,,,,
MuSiQue,musique,10,10,How many episodes are in season 5 of the series with The Bag or the Bat?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 2, 4, 9, 12]","[""The Bag or the Bat"", ""List of Ray Donovan episodes"", ""Glee (season 5)"", ""Arrested Development (season 5)"", ""Samurai Jack (season 5)""]",[],1,1,5,json,
MuSiQue,musique,10,10,How many episodes are in season 5 of the series with The Bag or the Bat?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 4, 9, 12]","[""The Bag or the Bat"", ""List of Ray Donovan episodes"", ""Glee (season 5)"", ""Arrested Development (season 5)"", ""Samurai Jack (season 5)""]",[],1,1,5,json,
MuSiQue,musique,11,11,How were the people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and A Lim's country?,source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""Ottoman Empire"", ""East Timor"", ""Somalis"", ""Somalis"", ""Somalis""]","[""Myanmar"", ""Geography of Myanmar"", ""A Lim""]",,,,,
MuSiQue,musique,11,11,How were the people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and A Lim's country?,setr_faithful,4,2,0.5,0,2,"[0, 15, 16, 17, 18]","[""Ottoman Empire"", ""Djibouti"", ""Rajendra Chola I"", ""A Lim"", ""Ogaden War""]","[""Myanmar"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,11,11,How were the people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and A Lim's country?,dbec_selective,4,2,0.5,0,2,"[17, 0, 1, 2, 3]","[""A Lim"", ""Ottoman Empire"", ""East Timor"", ""Somalis"", ""Somalis""]","[""Myanmar"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,11,11,How were the people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and A Lim's country?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[17, 7, 0, 1, 2]","[""A Lim"", ""Thailand"", ""Ottoman Empire"", ""East Timor"", ""Somalis""]","[""Myanmar"", ""Geography of Myanmar""]",1,1,2,json,
MuSiQue,musique,11,11,How were the people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and A Lim's country?,rankgpt_select5_no_think,4,1,0.25,0,3,"[24, 47, 7, 17, 28]","[""Somalis"", ""Signing of the United States Declaration of Independence"", ""Thailand"", ""A Lim"", ""Somalis""]","[""Ottoman Empire"", ""Myanmar"", ""Geography of Myanmar""]",1,1,5,json,
MuSiQue,musique,12,12,What is the birthplace of the person after whom São José dos Campos was named?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""São José dos Campos"", ""Presidente Bernardes, São Paulo"", ""Ipiguá"", ""Santo Antônio da Alegria"", ""São José dos Quatro Marcos""]","[""Sisters of St Joseph of Nazareth""]",,,,,
MuSiQue,musique,12,12,What is the birthplace of the person after whom São José dos Campos was named?,setr_faithful,2,1,0.5,0,1,"[0, 7, 1, 2, 3]","[""São José dos Campos"", ""Chico Xavier"", ""Presidente Bernardes, São Paulo"", ""Ipiguá"", ""Santo Antônio da Alegria""]","[""Sisters of St Joseph of Nazareth""]",,,,,
MuSiQue,musique,12,12,What is the birthplace of the person after whom São José dos Campos was named?,dbec_selective,2,1,0.5,0,1,"[0, 10, 1, 2, 3]","[""São José dos Campos"", ""Casa Natal del General Santander"", ""Presidente Bernardes, São Paulo"", ""Ipiguá"", ""Santo Antônio da Alegria""]","[""Sisters of St Joseph of Nazareth""]",,,,,
MuSiQue,musique,12,12,What is the birthplace of the person after whom São José dos Campos was named?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 10, 7, 57, 74]","[""São José dos Campos"", ""Casa Natal del General Santander"", ""Chico Xavier"", ""San Diego"", ""Statue of Father Cícero""]","[""Sisters of St Joseph of Nazareth""]",1,1,5,json,
MuSiQue,musique,12,12,What is the birthplace of the person after whom São José dos Campos was named?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 7, 10, 11, 74]","[""São José dos Campos"", ""Chico Xavier"", ""Casa Natal del General Santander"", ""Roberto Irineu Marinho"", ""Statue of Father Cícero""]","[""Sisters of St Joseph of Nazareth""]",1,1,5,json,
MuSiQue,musique,13,13,How many times did plague occur in the place where Crucifixion's creator died?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Black Death"", ""Crucifixion (Titian)"", ""Black Death"", ""Black Death"", ""Black Death""]","[""The Martyrdom of Saint Lawrence (Titian)""]",,,,,
MuSiQue,musique,13,13,How many times did plague occur in the place where Crucifixion's creator died?,setr_faithful,3,2,0.6666666666666666,0,1,"[1, 18, 12, 17, 0]","[""Crucifixion (Titian)"", ""The Crucifixion of St Julia"", ""Christian Ackermann"", ""Peter Strudel"", ""Black Death""]","[""The Martyrdom of Saint Lawrence (Titian)""]",,,,,
